bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,resourceUrlList/2,replyRegDate,resourceUrlList/3
201455,6031774,사랑니가 신경이랑 너무 가까워서 동네 치과에서 대학병원 추천했었는데 지인의 추천으로 사랑이아프니치과에 가게됐어요! 아플까봐 걱정 많이 했는데 일단 무통마취 정말 짱짱 ㅠㅠㅠㅠ처음에 사알짝 따끔한거 빼고는 안아팠구요! 뽑는것도 진짜 얼마 안걸렸어요! 처방약 잘 먹어서 그런지 다음날도 안아팠어요~~실밥도 잘 뽑고 회복도 잘됐습니당 굳굳 추천해요,5,1,,,2019.07.16,gt1s****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,사랑니가 신경이랑 너무 가까워서 동네 치과에서 대학병원 추천했었는데 지인의 추천으로 사랑이아프니치과에 가게됐어요! 아플까봐 걱정 많이 했는데 일단 무통마취 정말 짱짱 ㅠㅠㅠㅠ처음에 사알짝 따끔한거 빼고는 안아팠구요! 뽑는것도 진짜 얼마 안걸렸어요! 처방약 잘 먹어서 그런지 다음날도 안아팠어요~~실밥도 잘 뽑고 회복도 잘됐습니당 굳굳 추천해요,,,,
201455,5868270,사랑니 뽑을때도 안아팠는데... 실밥 뽑는건 정말ㅋㅋㅋ실밥뽑는지도 모르게 휙 끝났네요 주변사람들에게 추천할 병원이에요.,5,1,,,2019.07.16,dlao****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,사랑니 뽑을때도 안아팠는데... 실밥 뽑는건 정말ㅋㅋㅋ실밥뽑는지도 모르게 휙 끝났네요 주변사람들에게 추천할 병원이에요.,,,,
201455,5857275,의사쌤도 친절하고 하나도 안 아프게 뽑아주셨어요!,5,1,,,2019.07.15,hrc5****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,의사쌤도 친절하고 하나도 안 아프게 뽑아주셨어요!,,,,
201455,6000878,"진짜 좋았어요 겁먹고 갔다가 안아프고 안부어서 다음날 냉면에 떡갈비먹고 누구보다도 잘먹었네요
완전 친절하시고 잘뽑으셔서 친구 사랑니빼야한단거 생각나서 바로 알려주고 추천했어요

진짜 사랑니 아래만 뽑아서 두개남았는데 아파서 뽑게되면 무조건 여기올거예요",5,1,,,2019.07.12,dnjs****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"진짜 좋았어요 겁먹고 갔다가 안아프고 안부어서 다음날 냉면에 떡갈비먹고 누구보다도 잘먹었네요
완전 친절하시고 잘뽑으셔서 친구 사랑니빼야한단거 생각나서 바로 알려주고 추천했어요

진짜 사랑니 아래만 뽑아서 두개남았는데 아파서 뽑게되면 무조건 여기올거예요",,,,
201455,5797127,"옛날에 사랑니 하나 뺏을때 마취주사가 너어어무 아팠어서 엄청 미루다가 더 늦기전에 가자고 마음먹은 김에 방문하게 되었어요. 매복사랑니가 아프다고 주변에서 난리치니까 무서워서 일주일동안 후기 엄청 찾았어요.. 근데 만약 제 후기를 읽는분이 있다면 더이상 그만 찾아봐도 된다고 자신있게 말할 수 있어요!!! 마취주사고 뽑는거고 진짜 거짓말안치고 안아파요! 일단 원장쌤이랑 치위생사님들 전부 너무 친절하셔서 감사했고, 뽑는것도 순식간.. 마취하고나면 뽑는줄도 몰라요! 이왕 아플거 한번에 아프고싶어서 남은 사랑니 세개 다 뽑아달라고했는데 다뽑는데 5분도 안걸린거같아요(마취, ct제외) 강남점은 예약하기 어렵다고해서 예약하기 편한 홍대점으로 온 것고 있는데 오길 너무 잘했어요 감사합니다ㅠㅜㅠ!!!! +얼굴안부엇어요!",5,1,,https://naverbooking-phinf.pstatic.net/20190712_187/1562893272050s2JOH_JPEG/image.jpg,2019.07.11,tocs****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"옛날에 사랑니 하나 뺏을때 마취주사가 너어어무 아팠어서 엄청 미루다가 더 늦기전에 가자고 마음먹은 김에 방문하게 되었어요. 매복사랑니가 아프다고 주변에서 난리치니까 무서워서 일주일동안 후기 엄청 찾았어요.. 근데 만약 제 후기를 읽는분이 있다면 더이상 그만 찾아봐도 된다고 자신있게 말할 수 있어요!!! 마취주사고 뽑는거고 진짜 거짓말안치고 안아파요! 일단 원장쌤이랑 치위생사님들 전부 너무 친절하셔서 감사했고, 뽑는것도 순식간.. 마취하고나면 뽑는줄도 몰라요! 이왕 아플거 한번에 아프고싶어서 남은 사랑니 세개 다 뽑아달라고했는데 다뽑는데 5분도 안걸린거같아요(마취, ct제외) 강남점은 예약하기 어렵다고해서 예약하기 편한 홍대점으로 온 것고 있는데 오길 너무 잘했어요 감사합니다ㅠㅜㅠ!!!! +얼굴안부엇어요!",,,,
201455,5809857,"치과 내부 깨끗하고 좋았어요
원장님이 상담할때 차근차근 잘 설명해주시고 뽑는 것도 금방 끝났습니다~~!!",4,1,,,2019.07.10,suzi****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"치과 내부 깨끗하고 좋았어요
원장님이 상담할때 차근차근 잘 설명해주시고 뽑는 것도 금방 끝났습니다~~!!",,,,
201455,5785206,"다만,실밥 뽑으러가기가 힘드네요.",5,1,,,2019.07.10,avia****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"다만,실밥 뽑으러가기가 힘드네요.",,,,
201455,5777939,"<매복 사랑니 아랫니-턱관절 턱빠짐있음+겁 심하게 많음>
예약 후 문자 안내 - 타이레놀 먹고오라고 문자주셔서 좋음
진료 - 엑스레이+씨티 보고 잘 설명해주시고 더 궁금한거없냐고 물어봐주셔서 좋았어요
발치 - 턱관절: 치과치료하면 보통 턱빠져서 치과에서 턱빠지는게 더 걱정이었는데..입벌리는기구 해주시고 잘조절해주심
         무통마취: 두번하는데 한번은 아플거라고 하셨는데 다안아팠어요
         발치과정: 아픈지 물어봐주시면서 하셔서 안심되고 그냥 뭔가를 하는 느낌만 나고 하나도 안아팠음
발치 후 - 문자로 상태확인해주심(많이아플시에만 챙겨먹으라고 처방해주는 노란알약 있는데 하나도안먹음 아프지가않음)
발치 첫날~둘째날 - 이상할정도로 하나도 안아파서 넘좋아요ㅠ친구들이 다 여기간다고 해요ㅋㅋㅋㅋㅋ",5,1,,,2019.07.09,dbfk****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"<매복 사랑니 아랫니-턱관절 턱빠짐있음+겁 심하게 많음>
예약 후 문자 안내 - 타이레놀 먹고오라고 문자주셔서 좋음
진료 - 엑스레이+씨티 보고 잘 설명해주시고 더 궁금한거없냐고 물어봐주셔서 좋았어요
발치 - 턱관절: 치과치료하면 보통 턱빠져서 치과에서 턱빠지는게 더 걱정이었는데..입벌리는기구 해주시고 잘조절해주심
         무통마취: 두번하는데 한번은 아플거라고 하셨는데 다안아팠어요
         발치과정: 아픈지 물어봐주시면서 하셔서 안심되고 그냥 뭔가를 하는 느낌만 나고 하나도 안아팠음
발치 후 - 문자로 상태확인해주심(많이아플시에만 챙겨먹으라고 처방해주는 노란알약 있는데 하나도안먹음 아프지가않음)
발치 첫날~둘째날 - 이상할정도로 하나도 안아파서 넘좋아요ㅠ친구들이 다 여기간다고 해요ㅋㅋㅋㅋㅋ",,,,
201455,5775491,빼는것도 엄청 빨리 빼주시고 진짜 한 10분 아프고 진통제 먹으니까 1도 안 아팠어요 ㅋㅋㅋㅋㅋ 너무 좋아요ㅠㅠ,5,1,,,2019.07.09,yjys****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,빼는것도 엄청 빨리 빼주시고 진짜 한 10분 아프고 진통제 먹으니까 1도 안 아팠어요 ㅋㅋㅋㅋㅋ 너무 좋아요ㅠㅠ,,,,
201455,5778046,"집에서 좀 먼 곳이지만 사랑니 전문의원이라 추천받고 발치했어요. 
아랫니가 매복사랑니였는데도 뽑는데 30분도 안 걸린 것 같구요.... 
처음엔 집에 가는중에 통증이 좀 있어서 괜히 먼 곳에서 했나...싶었는데,
확실히 좋아요!! 뽑은지 이제 24시간쯤 된거같은데 통증도 붓기도 거의 없습니다.
지인들한테도 사랑니 뽑을거면 여기서 뽑으라고 추천해주고싶어요. 예약도 편리하고, 발치후 문자서비스도 친절하세요. 완전 추천해요.",5,1,,,2019.07.09,dlao****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"집에서 좀 먼 곳이지만 사랑니 전문의원이라 추천받고 발치했어요. 
아랫니가 매복사랑니였는데도 뽑는데 30분도 안 걸린 것 같구요.... 
처음엔 집에 가는중에 통증이 좀 있어서 괜히 먼 곳에서 했나...싶었는데,
확실히 좋아요!! 뽑은지 이제 24시간쯤 된거같은데 통증도 붓기도 거의 없습니다.
지인들한테도 사랑니 뽑을거면 여기서 뽑으라고 추천해주고싶어요. 예약도 편리하고, 발치후 문자서비스도 친절하세요. 완전 추천해요.",,,,
201455,5768412,대기시간이 1시간이었지만 ㅠㅠㅠ 의사쌤과 다른직원분들 정말 친절하셨고! 무엇보다도 다른 곳에서 뺀 것보다 발치 후 통증도 별로 없구요! 발치 후에도 세심한 상담 감사합니당:),5,1,,,2019.07.08,jwym****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,대기시간이 1시간이었지만 ㅠㅠㅠ 의사쌤과 다른직원분들 정말 친절하셨고! 무엇보다도 다른 곳에서 뺀 것보다 발치 후 통증도 별로 없구요! 발치 후에도 세심한 상담 감사합니당:),,,,
201455,5781388,"완전매복사랑니 양쪽 발치(2개 발치)
강남점은 3주는 기다려야 된다고해서 홍대점으로 왔는데 결과적으로 잘한 선택
1. 쾌적한 인테리어
2. 과정이 매우 빠르며 발치시간보다 마취가 다 되는 시간이 더 오래걸렸음 체감 발치시간 5분 좀 간당했었던것같음
3. 전에 충치치료 하다가 턱빠진적이 있어 치과에 대한 공포가 심했는데 여기는 그런 환자들 많다며 안심(?)시켜주시고 턱 조절 장치 껴주시면서발치 중에도 계속 괜찮냐고 확인해주셨음
4. 찾아보신 분들은 많이 봤을 친절한 문자 확인 시스템 그리고 물어보면 다 친절하게 답변해주시는 원장님 ㅜㅜ
5. 인생의 숙제 같았던 매복 사랑니를 한번에 발치할 수 있어서 좋았습니다 ㅜㅜ",5,1,,,2019.07.08,lsh9****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"완전매복사랑니 양쪽 발치(2개 발치)
강남점은 3주는 기다려야 된다고해서 홍대점으로 왔는데 결과적으로 잘한 선택
1. 쾌적한 인테리어
2. 과정이 매우 빠르며 발치시간보다 마취가 다 되는 시간이 더 오래걸렸음 체감 발치시간 5분 좀 간당했었던것같음
3. 전에 충치치료 하다가 턱빠진적이 있어 치과에 대한 공포가 심했는데 여기는 그런 환자들 많다며 안심(?)시켜주시고 턱 조절 장치 껴주시면서발치 중에도 계속 괜찮냐고 확인해주셨음
4. 찾아보신 분들은 많이 봤을 친절한 문자 확인 시스템 그리고 물어보면 다 친절하게 답변해주시는 원장님 ㅜㅜ
5. 인생의 숙제 같았던 매복 사랑니를 한번에 발치할 수 있어서 좋았습니다 ㅜㅜ",,,,
201455,5776038,엄청 친절히 잘해주셨어요,5,1,,,2019.07.05,jh87****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,엄청 친절히 잘해주셨어요,,,,
201455,5718928,매복 사랑니고 신경과 가까워서 여러 병원 검색해보고 알아보다가 사랑이아프니가 잘한다는 말이 많아서 여기로 선택했는데 진짜 너무 잘한 선택이었던것같아요. 전 진짜 겁이 엄청 많아서 뽑기 직전까지도 걱정되고 울고싶은 마음이었는데 무색할정도로 발치하는데 1분?걸린 것 같아요 심지어 매복인데. 마취주사 진짜 그냥 살짝 따끔하지 아픈정도도 아니구요 사랑니는 고통도 없이 빠졌고 마취 풀린 후에도 진통제 먹어서인지 살짝시큰한거 말곤 놀라울정도로 고통이 없었어요. 사람마다 다르겠지만 저는 하나도 안부었어요. 계속 같은말을 반복하셔야하니 의사선생님도 살짝 자동봇처럼 말씀하시긴하는데ㅋㅋ 궁금한거물어보면 친절히 답해주시고 간호사분들도 친절하시구요. 저는 매복사랑니가 하나 더 남았는데 다음에도 꼭 여기로 뽑으러 갈거에요!ㅠㅠ,5,1,,,2019.07.05,wjdd****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,매복 사랑니고 신경과 가까워서 여러 병원 검색해보고 알아보다가 사랑이아프니가 잘한다는 말이 많아서 여기로 선택했는데 진짜 너무 잘한 선택이었던것같아요. 전 진짜 겁이 엄청 많아서 뽑기 직전까지도 걱정되고 울고싶은 마음이었는데 무색할정도로 발치하는데 1분?걸린 것 같아요 심지어 매복인데. 마취주사 진짜 그냥 살짝 따끔하지 아픈정도도 아니구요 사랑니는 고통도 없이 빠졌고 마취 풀린 후에도 진통제 먹어서인지 살짝시큰한거 말곤 놀라울정도로 고통이 없었어요. 사람마다 다르겠지만 저는 하나도 안부었어요. 계속 같은말을 반복하셔야하니 의사선생님도 살짝 자동봇처럼 말씀하시긴하는데ㅋㅋ 궁금한거물어보면 친절히 답해주시고 간호사분들도 친절하시구요. 저는 매복사랑니가 하나 더 남았는데 다음에도 꼭 여기로 뽑으러 갈거에요!ㅠㅠ,,,,
201455,5696623,"지인 추천 + 네이버 리뷰가 너무 좋아서 금요일로 발치 예약을 했는데, 오늘 아침부터 너무 아파서 오전 9시로 다시 예약을 하고 방문했습니다. 기다리는 분이 없어 바로 CT 찍고, 상담하고 선생님도 딱 문제 있다고 말씀드린 치아만 수술하자고 하셔서(이부분도 정말 좋았습니다!) 수술 뒤 문제 생길수도 있는 부분 설명듣고, 2차 CT 찍은 뒤 바로 마취에 들어갔습니다. 일단 정말 제가 지금까지 맞은 주사중 제일 안아파서 놀랐구요, 치아 쪼개고 뽑아내는데 아무 통증도 없고, 로비에 깔린 BGM 들으며 릴렉스 했는데 1절 끝나기 전에 째고! 뽑고! 봉합!... (말잇못) 봉합사 입안에 들어오는 느낌이 나서 아 벌써 뽑았다고? 하다 나왔네요.. 나머지도 여기서 뽑으려고 합니다.. 지금 반나절 지났는데 벌써 괜찮아요!",5,1,,,2019.07.05,33bi****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"지인 추천 + 네이버 리뷰가 너무 좋아서 금요일로 발치 예약을 했는데, 오늘 아침부터 너무 아파서 오전 9시로 다시 예약을 하고 방문했습니다. 기다리는 분이 없어 바로 CT 찍고, 상담하고 선생님도 딱 문제 있다고 말씀드린 치아만 수술하자고 하셔서(이부분도 정말 좋았습니다!) 수술 뒤 문제 생길수도 있는 부분 설명듣고, 2차 CT 찍은 뒤 바로 마취에 들어갔습니다. 일단 정말 제가 지금까지 맞은 주사중 제일 안아파서 놀랐구요, 치아 쪼개고 뽑아내는데 아무 통증도 없고, 로비에 깔린 BGM 들으며 릴렉스 했는데 1절 끝나기 전에 째고! 뽑고! 봉합!... (말잇못) 봉합사 입안에 들어오는 느낌이 나서 아 벌써 뽑았다고? 하다 나왔네요.. 나머지도 여기서 뽑으려고 합니다.. 지금 반나절 지났는데 벌써 괜찮아요!",,,,
201455,5691173,"진짜 사랑니로 고민이신분이거나
사랑니발치를 해야하는분들은
무조건 강추합니다
원장님의 실력도실력이지만
배려심과 인자함에 진심 반했습니다",5,1,,,2019.07.03,sild****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"진짜 사랑니로 고민이신분이거나
사랑니발치를 해야하는분들은
무조건 강추합니다
원장님의 실력도실력이지만
배려심과 인자함에 진심 반했습니다",,,,
201455,5681209,"누워있는 매복 사랑니 뺏는데 너무 잘 빼주셨어요!
주위에서 빼고난 날 다들 피도 많이나고 아프고 그랬다고 하는데 전혀 그런것도 없었어요! 잘빼주셔서 그런거 같다고 하더라고요!^^열심히 검색하고 간 보람이 있네요!^^감사합니다!",5,1,,,2019.07.02,jmn3****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"누워있는 매복 사랑니 뺏는데 너무 잘 빼주셨어요!
주위에서 빼고난 날 다들 피도 많이나고 아프고 그랬다고 하는데 전혀 그런것도 없었어요! 잘빼주셔서 그런거 같다고 하더라고요!^^열심히 검색하고 간 보람이 있네요!^^감사합니다!",,,,
201455,5829204,좋았어요!,5,1,,,2019.07.02,scho****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,좋았어요!,,,,
201455,5689679,사랑니 처음 뽑는 거라 무섭고 긴장했지만..병원 인테리어도 예쁘고 너무 친절하게 설명도 잘해주시고 발치도 잘 됐어요! 매복 사랑니였고 발치 이틀 차인데 신기하게 아직까지도 하나도 안아파요! 원장님의 뛰어나신 발치 실력과 진통제 덕분인 것 같아요ㅎㅎ 감사해요~~ 강추합니다!!!,5,1,,,2019.07.02,hhja****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,사랑니 처음 뽑는 거라 무섭고 긴장했지만..병원 인테리어도 예쁘고 너무 친절하게 설명도 잘해주시고 발치도 잘 됐어요! 매복 사랑니였고 발치 이틀 차인데 신기하게 아직까지도 하나도 안아파요! 원장님의 뛰어나신 발치 실력과 진통제 덕분인 것 같아요ㅎㅎ 감사해요~~ 강추합니다!!!,,,,
201455,5760260,"매복 사랑니에 누워있어서 대학병원 가서 발치하라고 해서 찾다가 알게된 병원이었는데요, 걱정했던 거랑 다르게 하나도 안아프게 발치하고 이후에도 통증이 거의 없어서 깜짝 놀랐어요! 발치 과정에서 치아 뿌리가 깊어서 의사 선생님께서 수고하셨을텐데도 넘 친절하게 잘해주시고 설명도 잘해주셔서 감사했어요, 또 치과 자체가 갤러리처럼 인테리어 되어 있어서 기다리면서 긴장도 덜되고 분위기가 좋았어요 :) :) 발치 후에 문자로 관리해주신 것도 좋았구요! :) 반대쪽 사랑니도 홍대점으로 갈 것 같아요. 붓기도 거의 없었고 당일에 일반식도 먹었어요. 사랑니 전문이시라 아쉽지만(ㅠㅠ) 다른 치료도 하신다면 꼭 가고 싶은 병원입니다. 치과에 감동하긴 첨이예요ㅋㅋ후기 잘안남기는데 진짜 적극 추천합니다!!!",5,1,,,2019.07.02,tedu****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"매복 사랑니에 누워있어서 대학병원 가서 발치하라고 해서 찾다가 알게된 병원이었는데요, 걱정했던 거랑 다르게 하나도 안아프게 발치하고 이후에도 통증이 거의 없어서 깜짝 놀랐어요! 발치 과정에서 치아 뿌리가 깊어서 의사 선생님께서 수고하셨을텐데도 넘 친절하게 잘해주시고 설명도 잘해주셔서 감사했어요, 또 치과 자체가 갤러리처럼 인테리어 되어 있어서 기다리면서 긴장도 덜되고 분위기가 좋았어요 :) :) 발치 후에 문자로 관리해주신 것도 좋았구요! :) 반대쪽 사랑니도 홍대점으로 갈 것 같아요. 붓기도 거의 없었고 당일에 일반식도 먹었어요. 사랑니 전문이시라 아쉽지만(ㅠㅠ) 다른 치료도 하신다면 꼭 가고 싶은 병원입니다. 치과에 감동하긴 첨이예요ㅋㅋ후기 잘안남기는데 진짜 적극 추천합니다!!!",,,,
201455,5688984,의사선생님 완전 실력있으시고 친절하십니다. 치과치료가 너무 오랜만이라 많이 긴장했는데 정말 하나도 안아프게 발치해주셨습니다. 발치하고나서 붓기도 없고 통증도 없고 완전완전 강추합니다!,5,1,,,2019.07.01,jinh****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,의사선생님 완전 실력있으시고 친절하십니다. 치과치료가 너무 오랜만이라 많이 긴장했는데 정말 하나도 안아프게 발치해주셨습니다. 발치하고나서 붓기도 없고 통증도 없고 완전완전 강추합니다!,,,,
201455,5669417,"친절하시고, 아프지도 않았어요! 아픔은 개인 마다 다르겠지만, 주시는 얼음팩도 마니 도움 되었습니다^^감사합니다!",5,1,,,2019.07.01,rika****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"친절하시고, 아프지도 않았어요! 아픔은 개인 마다 다르겠지만, 주시는 얼음팩도 마니 도움 되었습니다^^감사합니다!",,,,
201455,5673036,"어렷을적 치과에대한 트라우마(?)가 있어서
치과를 기피하는 저였는데 어쩔수없이 사랑니때문에 치과에 가게되었어요 
카운터에서 일하시는분들도 간호사분들도 의사선생님도 모두 친절하시고 겁먹은 저를 안심시켜 주셨어요! 매복니인데도 안아프게 잘 뽑아서 남은 사랑니도 여기서 뽑을려구요 ㅎㅎ 의사쌤 최고에요!!!",5,1,,,2019.07.01,rjsd****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"어렷을적 치과에대한 트라우마(?)가 있어서
치과를 기피하는 저였는데 어쩔수없이 사랑니때문에 치과에 가게되었어요 
카운터에서 일하시는분들도 간호사분들도 의사선생님도 모두 친절하시고 겁먹은 저를 안심시켜 주셨어요! 매복니인데도 안아프게 잘 뽑아서 남은 사랑니도 여기서 뽑을려구요 ㅎㅎ 의사쌤 최고에요!!!",,,,
201455,5621476,발치 전 제 상태와 주의사항에 대해서 꼼꼼하고 친절하게 설명해 주셨어요 발치 중에도 아픈덴 없는지 계속 챙겨주셔서 너무 감사했습니다ㅜㅜ 두 번 오기 싫어서 아래 양쪽 사랑니 한번에 뺐는데 생각보다 많이 안아프고 불편하지 않네요 좋아요!,5,1,,,2019.06.28,ggoo****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,발치 전 제 상태와 주의사항에 대해서 꼼꼼하고 친절하게 설명해 주셨어요 발치 중에도 아픈덴 없는지 계속 챙겨주셔서 너무 감사했습니다ㅜㅜ 두 번 오기 싫어서 아래 양쪽 사랑니 한번에 뺐는데 생각보다 많이 안아프고 불편하지 않네요 좋아요!,,,,
201455,5640230,"첫 사랑니 발치라 많이 걱정했는데 의사선생님, 치위생사분들 모두 친절하셔서 좋았습니다. 붓기도 거의없고 당일부터 일반식 먹을 수 있을정도로 통증도 많이 없었습니다.",5,1,,,2019.06.28,wsh0****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"첫 사랑니 발치라 많이 걱정했는데 의사선생님, 치위생사분들 모두 친절하셔서 좋았습니다. 붓기도 거의없고 당일부터 일반식 먹을 수 있을정도로 통증도 많이 없었습니다.",,,,
201455,5613526,내부도깔끔하고 설명도잘해주시고 엄청빨리뽑고나왔어요 ! 다음에 또 뽑을 때 여기로와야겠어여 !,5,1,,,2019.06.27,wldi****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,내부도깔끔하고 설명도잘해주시고 엄청빨리뽑고나왔어요 ! 다음에 또 뽑을 때 여기로와야겠어여 !,,,,
201455,5517532,의사선생님이 다른 병원보다 친절하게 설명해주셔서 좋았어요! 간호사선생님도 주의사항 친절하게 잘 알려주셔서 감사했습니다.,5,1,,,2019.06.19,yseu****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,의사선생님이 다른 병원보다 친절하게 설명해주셔서 좋았어요! 간호사선생님도 주의사항 친절하게 잘 알려주셔서 감사했습니다.,,,,
201455,5502794,"제가 입도 작고, 사랑니가 삐뚤어 나서 엄청 걱정했어요. 교정했던 병원에서는 위험하다고 대학병원 가라고 의뢰서까지 써주셨었거든요. 사실 친구는 강남점 소개해줬는데, 제가 후기 다 읽어보고 알아보니 전 홍대점이 더 끌렸어요. 긴장했는데 왜 걱정했나 싶을 정도로 잘 뽑고 왔고ㅠㅠ후련해요..마취도 안 아프고 발치도 안 아프고(+이틀째인데통증없네요)잘뽑아주셔서 정말 감사드립니다! 만족해서 장문의 후기를 올려요. 원장님 친절하시고 시원시원하게 설명도 잘해주셔서 좋았어요 발치 후 문자까지 보내주시는 섬세함,, 병원 쌤들도 친절하시고 정말 추천합니다. 엄마가 걱정된다고 따라 오셨다가 문제 있는 사랑니 뽑으셔야겠다네요 회복되면 나머지 한 개도 뽑으러 가겠습니다ㅎㅎ,,",5,1,,,2019.06.18,ming****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"제가 입도 작고, 사랑니가 삐뚤어 나서 엄청 걱정했어요. 교정했던 병원에서는 위험하다고 대학병원 가라고 의뢰서까지 써주셨었거든요. 사실 친구는 강남점 소개해줬는데, 제가 후기 다 읽어보고 알아보니 전 홍대점이 더 끌렸어요. 긴장했는데 왜 걱정했나 싶을 정도로 잘 뽑고 왔고ㅠㅠ후련해요..마취도 안 아프고 발치도 안 아프고(+이틀째인데통증없네요)잘뽑아주셔서 정말 감사드립니다! 만족해서 장문의 후기를 올려요. 원장님 친절하시고 시원시원하게 설명도 잘해주셔서 좋았어요 발치 후 문자까지 보내주시는 섬세함,, 병원 쌤들도 친절하시고 정말 추천합니다. 엄마가 걱정된다고 따라 오셨다가 문제 있는 사랑니 뽑으셔야겠다네요 회복되면 나머지 한 개도 뽑으러 가겠습니다ㅎㅎ,,",,,,
201455,5479948,친절하시고 순식간에 발치 해주셨네요^^,5,1,,,2019.06.14,no1r****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,친절하시고 순식간에 발치 해주셨네요^^,,,,
201455,5448702,"소개로 갔는데 정말 잘 간것같아요
부러질 수 있는 치아라고 얘기 들었는데 전혀 안부러지고 뿌리까지 깨끗이 뽑아주셨어요 
통증도 전혀 없었고 지혈도 빨리 되고 붓기도 하나도 없네요 
저도 다른 사람한테 또 추천하려구요 감사합니다",5,1,,,2019.06.14,tkdd****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"소개로 갔는데 정말 잘 간것같아요
부러질 수 있는 치아라고 얘기 들었는데 전혀 안부러지고 뿌리까지 깨끗이 뽑아주셨어요 
통증도 전혀 없었고 지혈도 빨리 되고 붓기도 하나도 없네요 
저도 다른 사람한테 또 추천하려구요 감사합니다",,,,
201455,5437127,"6월 13일 오후에 방문을 했습니다~ 홍대입구역 1번 출구에서 3분? 5분? 정도 거리로 가까웠어요! (여담이지만, 치과 옆 부분에 예쁜 큰 카페도 있어요 ??) 인테리어는 다른 분들 말씀처럼 갤러리 느낌이었어요! 화장실엔 센스있게 칫솔과 치약이 구비가 되어 있습니다 ??~~ 사랑니 처음 뽑는 거라 너무 무서웠는데 ct촬영 한 모습을 보시면서 설명을 꼼꼼하게 잘 해주시고 뽑을 때도 뭔가 건드는 느낌은 낫지만 솔직히 스케일링보다 더 안 아팠어요 마취가 풀릴 때도 미리 처방을 해주신 약 덕에 (마취가 풀리기 전 30 분 전에 드시는 것이 좋다고 말씀을 해주십니당~) 더 안 아팠던 것 같아용 ?? 가격도 생각보단 저렴하게 나와서 더더욱 좋았습니다! 왼쪽 위,아래 두 개 뽑았고 마취는 4 번 하셨습니다 ??",5,1,,,2019.06.13,cjst****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"6월 13일 오후에 방문을 했습니다~ 홍대입구역 1번 출구에서 3분? 5분? 정도 거리로 가까웠어요! (여담이지만, 치과 옆 부분에 예쁜 큰 카페도 있어요 ??) 인테리어는 다른 분들 말씀처럼 갤러리 느낌이었어요! 화장실엔 센스있게 칫솔과 치약이 구비가 되어 있습니다 ??~~ 사랑니 처음 뽑는 거라 너무 무서웠는데 ct촬영 한 모습을 보시면서 설명을 꼼꼼하게 잘 해주시고 뽑을 때도 뭔가 건드는 느낌은 낫지만 솔직히 스케일링보다 더 안 아팠어요 마취가 풀릴 때도 미리 처방을 해주신 약 덕에 (마취가 풀리기 전 30 분 전에 드시는 것이 좋다고 말씀을 해주십니당~) 더 안 아팠던 것 같아용 ?? 가격도 생각보단 저렴하게 나와서 더더욱 좋았습니다! 왼쪽 위,아래 두 개 뽑았고 마취는 4 번 하셨습니다 ??",,,,
201455,5484377,"친절하시고 하나도 안아프게 뽑아주셨어요 
남은 사랑니도 여기서 뽑을려구요~",5,1,,,2019.06.13,kong****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"친절하시고 하나도 안아프게 뽑아주셨어요 
남은 사랑니도 여기서 뽑을려구요~",,,,
