bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,resourceUrlList/2
166318,2689642,"치료 잘 받았습니다~^^ 

 어금니쪽에 욱신거리는 느낌만 있었는데 어느순간 그게 진통제를 먹지않고는 못버틸정도로 심해져서 병원을 찾게 되었습니다. 같이 일하는 직장 동료가 자기 다니는 교정치과가 충치도 잘보고 치료도 잘본다고 추천해줘서 방문하게 되었네요.. 환자가 좀 많았는데 예약하고가서 그런지 거의 기다림 없이 들어갈 수 있었구요... 엑스레이찍고 얼마 안앉아있다가 의사선생님 오셔서 얘기나누는데... 제 치아랑 엑스레이보시더니 제 증상을 탁탁 맞추시는데 신기했어요.. 신경치료를 해야할것 같다고 하셔서 몇차례 더 내원해야하겠지만 병원자체에 이미지도 그렇고 저는 너무 만족스럽네요. 앞으로도 잘 부탁드립니다~^^",5,1,,,,2018.07.28,areu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"치료 잘 받았습니다~^^ 

 어금니쪽에 욱신거리는 느낌만 있었는데 어느순간 그게 진통제를 먹지않고는 못버틸정도로 심해져서 병원을 찾게 되었습니다. 같이 일하는 직장 동료가 자기 다니는 교정치과가 충치도 잘보고 치료도 잘본다고 추천해줘서 방문하게 되었네요.. 환자가 좀 많았는데 예약하고가서 그런지 거의 기다림 없이 들어갈 수 있었구요... 엑스레이찍고 얼마 안앉아있다가 의사선생님 오셔서 얘기나누는데... 제 치아랑 엑스레이보시더니 제 증상을 탁탁 맞추시는데 신기했어요.. 신경치료를 해야할것 같다고 하셔서 몇차례 더 내원해야하겠지만 병원자체에 이미지도 그렇고 저는 너무 만족스럽네요. 앞으로도 잘 부탁드립니다~^^",,
166318,2681977,"빠른 예약잡아주셔서 감사드리구요 토요일이라 엄청 바쁘네요 ㅎㅎ... 
뭐 잘되는 이유가 있겠죠! 감사합니다.~",5,1,,,,2018.07.28,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"빠른 예약잡아주셔서 감사드리구요 토요일이라 엄청 바쁘네요 ㅎㅎ... 
뭐 잘되는 이유가 있겠죠! 감사합니다.~",,
166318,2703424,실장님들 진짜 친절하게 상담 잘 해주시고 원장님도 진료 꼼꼼하게 봐주셔서 좋았어요! 감사합니다,5,1,,,,2018.07.28,lemo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,실장님들 진짜 친절하게 상담 잘 해주시고 원장님도 진료 꼼꼼하게 봐주셔서 좋았어요! 감사합니다,,
166318,2816339,"교정 월진료 다녀오고 나서 리뷰 너무 늦게 남겼어요 정말 잘 봐주셔서 감사해요 씌운치아 교정해주신것도 감사드리고 신기할나름인데 사실 ,, 살다보면 딱딱한거 먹을날이 오잖아요 그럼에도 불구하고 떨어지지도 않앗어요！！ 주변에 몇 제 친구들은 하나씩 떨어지던데 이게뭐라구 난 좋은병원에서 잘하고있다구 자신감 뿜뿜 내새웠네요 ㅋㅋㅋ감사드려요 오늘또가는데 잘부탁드립니다！!",5,1,,,,2018.07.26,byua****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교정 월진료 다녀오고 나서 리뷰 너무 늦게 남겼어요 정말 잘 봐주셔서 감사해요 씌운치아 교정해주신것도 감사드리고 신기할나름인데 사실 ,, 살다보면 딱딱한거 먹을날이 오잖아요 그럼에도 불구하고 떨어지지도 않앗어요！！ 주변에 몇 제 친구들은 하나씩 떨어지던데 이게뭐라구 난 좋은병원에서 잘하고있다구 자신감 뿜뿜 내새웠네요 ㅋㅋㅋ감사드려요 오늘또가는데 잘부탁드립니다！!",,
166318,2637280,친절하셨어여 너무 잘봐주셨고 사랑니 뽑는거 무서웠는데 여자원장님이 순식간에 안아프게빼주셔서 좋아여~~~ 반대편 사랑니도 빼러갈게여 ㅠㅅㅠ 감사합니당,5,1,,,,2018.07.20,skan****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,친절하셨어여 너무 잘봐주셨고 사랑니 뽑는거 무서웠는데 여자원장님이 순식간에 안아프게빼주셔서 좋아여~~~ 반대편 사랑니도 빼러갈게여 ㅠㅅㅠ 감사합니당,,
166318,2633455,"친절한 응대와상담 감사합니다
주위에 치과치료 해야할 지인들한테도
소개해야겠어요!",5,1,,,,2018.07.20,0162****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"친절한 응대와상담 감사합니다
주위에 치과치료 해야할 지인들한테도
소개해야겠어요!",,
166318,2632815,두번째 방문인데 친절하게 안내도해주시고 예약하고 가니까 대기시간도 길지않게 바로 진료해주셔서 감사했습니다!,5,1,,,https://naverbooking-phinf.pstatic.net/20180720_257/1532058709808Pf91s_JPEG/image.jpg,2018.07.20,44hd****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,두번째 방문인데 친절하게 안내도해주시고 예약하고 가니까 대기시간도 길지않게 바로 진료해주셔서 감사했습니다!,,
166318,2597390,"병원 갈때마다
미소짓게 하는 병원인거 같습니다.
항상 친절하게 대해주시면 선생님들 뵈러
자꾸자꾸 병원에 가고싶어요
감사합니다",5,1,,,,2018.07.13,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"병원 갈때마다
미소짓게 하는 병원인거 같습니다.
항상 친절하게 대해주시면 선생님들 뵈러
자꾸자꾸 병원에 가고싶어요
감사합니다",,
166318,2627847,"매전 갈때마다 잘해주셔서 기분좋게 진료받구 있어요
교정잘 받고 있습니다^^
네이버로 예약해서 가니 굉장히 편해요
나중에 또 이용할게요^^",5,1,,,,2018.07.13,ebbo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"매전 갈때마다 잘해주셔서 기분좋게 진료받구 있어요
교정잘 받고 있습니다^^
네이버로 예약해서 가니 굉장히 편해요
나중에 또 이용할게요^^",,
166318,2593962,"친절하게 대해주셔서 감사해요! 
요즘 치과도 너무 미용적이라 비용부담과 함께 견적보았는데 서비스가 너무 좋네요!",5,1,,,,2018.07.16,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"친절하게 대해주셔서 감사해요! 
요즘 치과도 너무 미용적이라 비용부담과 함께 견적보았는데 서비스가 너무 좋네요!",,
166318,2577308,너무친절하게대해주셔서 좋았어요^^,5,1,,,,2018.07.06,lovi****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,너무친절하게대해주셔서 좋았어요^^,,
166318,2558292,"방금 진료보고왔어요~^^
월진료일이 아닌데 확인받고 싶은게 있어서 예약하고 진료받았어요
늘 친절하게 대해주셔서 감사합니다
임플란트도 잘 하신다고 들어서 다음에 저희 엄마상담하고 수술도 생각중이에요^^ 
다음번 월진료때 뵐게요",5,1,,,,2018.07.06,ebbo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"방금 진료보고왔어요~^^
월진료일이 아닌데 확인받고 싶은게 있어서 예약하고 진료받았어요
늘 친절하게 대해주셔서 감사합니다
임플란트도 잘 하신다고 들어서 다음에 저희 엄마상담하고 수술도 생각중이에요^^ 
다음번 월진료때 뵐게요",,
166318,2580036,"입이 점점 안으로 들어가서 끝에철사가 나와 신나는 마음으로 제거하려고 예약하고 갔어요~~~ 입이빨리 들어가고싶었던 터라 그걸 기억하시는지 보자마자 ㅋㅋㅋㅋ 같이기뻐해주시더라구요 저는 여기가 일반치과 같지 않아서 좋아요 ,, 좀만 말붙히구 친해지면 가족같움 ㅎㅎ 2년동안 다녀야하는 치과인데 이런분위기면 올때마다 친구보러가는 느낌이에요 감사합니다 ♥ 요게 편하다고 하시던데 항상 리뷰도 잘 남길게염 ！！ >_<",5,1,,,,2018.07.06,byua****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"입이 점점 안으로 들어가서 끝에철사가 나와 신나는 마음으로 제거하려고 예약하고 갔어요~~~ 입이빨리 들어가고싶었던 터라 그걸 기억하시는지 보자마자 ㅋㅋㅋㅋ 같이기뻐해주시더라구요 저는 여기가 일반치과 같지 않아서 좋아요 ,, 좀만 말붙히구 친해지면 가족같움 ㅎㅎ 2년동안 다녀야하는 치과인데 이런분위기면 올때마다 친구보러가는 느낌이에요 감사합니다 ♥ 요게 편하다고 하시던데 항상 리뷰도 잘 남길게염 ！！ >_<",,
166318,2561610,"친절한 치과!!강영호 박사님 감사합니당!
환자분들이 많아 대기시간은 조금 있었지만
치료 잘받고 갑니닷!
예약시간만 잘지키면 대기시간이 많이 없을듯 해용!!^^",5,1,,,,2018.07.06,dark****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"친절한 치과!!강영호 박사님 감사합니당!
환자분들이 많아 대기시간은 조금 있었지만
치료 잘받고 갑니닷!
예약시간만 잘지키면 대기시간이 많이 없을듯 해용!!^^",,
166318,2553578,"I got a fantastic medical consultation from a professional consultant at Zeah dental clinic where is in the middle of Gangnam-gu. It is very near exit 11 Gangnam station the No. 2 line (green color). 
They offered a reasonable price to me, the orthognathic surgery’s method they gave was clear, so I understood easily.
I recommend you guy if thinkin’ about the surgery seriously!",5,1,,,,2018.07.05,bric****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"I got a fantastic medical consultation from a professional consultant at Zeah dental clinic where is in the middle of Gangnam-gu. It is very near exit 11 Gangnam station the No. 2 line (green color). 
They offered a reasonable price to me, the orthognathic surgery’s method they gave was clear, so I understood easily.
I recommend you guy if thinkin’ about the surgery seriously!",,
166318,2549040,예약 먼저 해놓고 가니깐 대기도 별로없이 너무 편하게 다녀왔네요~ㅎ 담번에도 이걸로 예약하고 편하게 진료받고와야겠어요. 병원시설도 좋구 친절하게 해주셔서 무섭지않게 다녀올수있을것같아요^^,5,1,,,,2018.07.04,sy90****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,예약 먼저 해놓고 가니깐 대기도 별로없이 너무 편하게 다녀왔네요~ㅎ 담번에도 이걸로 예약하고 편하게 진료받고와야겠어요. 병원시설도 좋구 친절하게 해주셔서 무섭지않게 다녀올수있을것같아요^^,,
166318,2547216,"친절한직원들이랑 깨끗한병원분위기에
신뢰가 가더라고요^^",4,1,,,,2018.07.03,0162****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"친절한직원들이랑 깨끗한병원분위기에
신뢰가 가더라고요^^",,
166318,2545549,"교정때문에 들렸는데 사람이많았지만 생각보다 대기도 별로 안하고 들어갔어요
교정에대해 궁금한게 많았는데 상담때 잘알려주셔서 좋았어용!",4,1,,,,2018.07.03,govk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교정때문에 들렸는데 사람이많았지만 생각보다 대기도 별로 안하고 들어갔어요
교정에대해 궁금한게 많았는데 상담때 잘알려주셔서 좋았어용!",,
166318,2546633,"양악상담받으러 다녀왔어요!! 
다들 친절하구 미소로 답해주셔서 감사해요",5,1,,,,2018.07.19,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"양악상담받으러 다녀왔어요!! 
다들 친절하구 미소로 답해주셔서 감사해요",,
166318,2544893,"상담 잘받고 갑니다 :)
네이버 예약이 되니 편리 하네요!!
수술상담받고 가는데 원장님도 말씀 잘해주시구 
좀 더 고민은 해보겠지만 병원을 옮길일은 없을꺼같네요 제아로 오길 잘했습니다??",5,1,,,,2018.07.03,dms3****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"상담 잘받고 갑니다 :)
네이버 예약이 되니 편리 하네요!!
수술상담받고 가는데 원장님도 말씀 잘해주시구 
좀 더 고민은 해보겠지만 병원을 옮길일은 없을꺼같네요 제아로 오길 잘했습니다??",,
166318,2546026,"부정교합이있어서 교정상담받고왔어요~
교정은정말 잘 하는곳에서 해야한다길래
여기저기알아보다가 이곳으로오게됐어요~
원장님께서 너무친절히 설명해주셔서  
너무좋았어요^^ 
앞으로 잘 부탁드립니다.",5,1,,,,2018.07.02,lovi****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"부정교합이있어서 교정상담받고왔어요~
교정은정말 잘 하는곳에서 해야한다길래
여기저기알아보다가 이곳으로오게됐어요~
원장님께서 너무친절히 설명해주셔서  
너무좋았어요^^ 
앞으로 잘 부탁드립니다.",,
166318,2545499,"두번째 상담했습니다.
수술하려고 맘 먹고 상담했더니
넘 떨리더라구요!
진단받아야 한다고해서
정밀진단도 받았습니다.
병원 갈때마다 친절하게 맞이해주시는 데스크에 있는 선생님들 , 
질문무지 많이 했는데 항상 웃으며 상담해주시는
상담실장님 감사합니다.",5,1,,,,2018.07.02,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"두번째 상담했습니다.
수술하려고 맘 먹고 상담했더니
넘 떨리더라구요!
진단받아야 한다고해서
정밀진단도 받았습니다.
병원 갈때마다 친절하게 맞이해주시는 데스크에 있는 선생님들 , 
질문무지 많이 했는데 항상 웃으며 상담해주시는
상담실장님 감사합니다.",,
166318,2523688,사랑니발치하고 왔습니다! 걱정많이 했는데 빠르고 친절하게 대해주셔서 좋았습니다~,5,1,,,,2018.06.29,44hd****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,사랑니발치하고 왔습니다! 걱정많이 했는데 빠르고 친절하게 대해주셔서 좋았습니다~,,
166318,2504299,제작년부터 교정치료 받고왔어요! 친구가 추천해줘서 갔었는데 원장님이 진료를 정말 잘 봐주시는거같은.. 직원 언니들두 항상 친절하구 좋았어요! 어떤언니랑은 좀 친해져서 다른얘기도 막하고..ㅎㅎㅎ편하고 좋게 2년동안 다녔습니다! 교정하실뷴들 강추!!,5,1,,,,2018.06.25,rain****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,제작년부터 교정치료 받고왔어요! 친구가 추천해줘서 갔었는데 원장님이 진료를 정말 잘 봐주시는거같은.. 직원 언니들두 항상 친절하구 좋았어요! 어떤언니랑은 좀 친해져서 다른얘기도 막하고..ㅎㅎㅎ편하고 좋게 2년동안 다녔습니다! 교정하실뷴들 강추!!,,
166318,2496539,저번 금요일에 교정 상담받으러 다녀왔습니다. 성격이 내성적이라 전화는 조금 부담스러워서 네이버로 예약하고 갔어요. 병원도 좋고 상담해준 실장님도 너무친절해서 좋았습어요. 다음번에 교정 장치 붙히기로 했는데 두근두근 합니다!,5,1,,,,2018.06.22,bwr4****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,저번 금요일에 교정 상담받으러 다녀왔습니다. 성격이 내성적이라 전화는 조금 부담스러워서 네이버로 예약하고 갔어요. 병원도 좋고 상담해준 실장님도 너무친절해서 좋았습어요. 다음번에 교정 장치 붙히기로 했는데 두근두근 합니다!,,
166318,2544985,"최근에 교정에 관심이 생겨서 지인들 통해 제아치과 추천받아서 다녀왔어요
엑스레이 사진 하나 찍고 실장님 상담하는데 제가 여러가지 물어봐도 친절히 답해주시더라구요
병원 내부도 깔끔하고 교정하는 사람들이 많은거같아서 믿음이 가네요",5,1,,,,2018.06.22,so00****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"최근에 교정에 관심이 생겨서 지인들 통해 제아치과 추천받아서 다녀왔어요
엑스레이 사진 하나 찍고 실장님 상담하는데 제가 여러가지 물어봐도 친절히 답해주시더라구요
병원 내부도 깔끔하고 교정하는 사람들이 많은거같아서 믿음이 가네요",,
166318,2477977,친절하시고 실력 짱짱하신듯!!,5,1,,,,2018.06.21,lemo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,친절하시고 실력 짱짱하신듯!!,,
166318,2482483,"교정상담 다녀왔어요!
워낙 치과들이 많다보니 여러군데 다녔는데
이 곳 상담이 너무 좋았어요
전화도 친절하게 받아주시고 
항상 미소를 짓고 계시더라구요 !
가격도 합리적이고 진단도 세밀하게 해주셨어요!",5,1,,,,2018.06.21,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교정상담 다녀왔어요!
워낙 치과들이 많다보니 여러군데 다녔는데
이 곳 상담이 너무 좋았어요
전화도 친절하게 받아주시고 
항상 미소를 짓고 계시더라구요 !
가격도 합리적이고 진단도 세밀하게 해주셨어요!",,
166318,2483537,양악잘한다고 들어서 상담받고왔는데 역시나 원장님께서 제얼굴 문제점과 어떻게 해야 이뻐질지 정확하게콕콕 집어주셔서 담주에 정밀검사합니당!,5,1,,,,2018.06.21,izbx****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,양악잘한다고 들어서 상담받고왔는데 역시나 원장님께서 제얼굴 문제점과 어떻게 해야 이뻐질지 정확하게콕콕 집어주셔서 담주에 정밀검사합니당!,,
166318,2473924,예약을 넘 급하게 하고가서 대기시간 너무 많아질까 걱정했는데 빠르게 검사 상담 받았어요~,5,1,오늘 많은 환자분들이 대기하셨는데 딱 그시간에만 ㅎㅎㅎㅎ 진료는 만족 하시죠?? 다음주에 만나요^^,2018.06.20 19:28:38,,2018.06.20,hait****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,예약을 넘 급하게 하고가서 대기시간 너무 많아질까 걱정했는데 빠르게 검사 상담 받았어요~,,
166318,2476041,저 오늘 상담받고 교정시작했어요! 다들 넘나 친절하시고 요즘 이벤트치과들 말 많은데 제아는 전문의 원장님들에 변동없는 병원이라해서 믿고 합니다^^,5,1,,,,2018.06.20,dahy****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,저 오늘 상담받고 교정시작했어요! 다들 넘나 친절하시고 요즘 이벤트치과들 말 많은데 제아는 전문의 원장님들에 변동없는 병원이라해서 믿고 합니다^^,,
166318,2545055,"교정치료받는 환자입니다
매번 고정적으로 예약을 잡고 가는데
일이있어서 전화하려다가
네이버예약이 있어서
이용해봤는데 너무 편하고 좋네요
제가 예민한편인데 항상 꼼꼼하게 해주셔서 감사합니다",5,1,,,,2018.06.28,ebbo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교정치료받는 환자입니다
매번 고정적으로 예약을 잡고 가는데
일이있어서 전화하려다가
네이버예약이 있어서
이용해봤는데 너무 편하고 좋네요
제가 예민한편인데 항상 꼼꼼하게 해주셔서 감사합니다",,
166318,2474520,"제아치과 양악수술 상담받고 왔습니다.
수술병원 몇군데 고민중인데
원장님 상담 넘넘 잘해주시고 실장님도 자세히 안내해주시고 조망간 정밀검사 받으러 가봐야겠단 생각이 들어요",5,1,집에 잘 들어가셨죠? 더 궁금한 부분이 있으시면 언제든 전화주세요^^,2018.06.20 19:29:19,,2018.06.19,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"제아치과 양악수술 상담받고 왔습니다.
수술병원 몇군데 고민중인데
원장님 상담 넘넘 잘해주시고 실장님도 자세히 안내해주시고 조망간 정밀검사 받으러 가봐야겠단 생각이 들어요",,
166318,2474535,"저는 사랑니난게 너무아파서 일하다말고  급으로 예약잡고갔네요ㅠㅠ
여자원장님이셨는데 상담도 정말 친절히 잘해주시구요^^  통증이있었는데도 불구하고 마취를 정말 안아프게잘해주시고 발치시간도 엄청 빨리끝났어요^^
정혜인원장님 정말 감사해요^^ 
제아치과 감사합니다^^",5,1,아 사랑니 발치의 달인 원장님이 잘 뽑아주셨죠?? 만족해 하시는것 같아서 다행이네요. 저희 제아치과는 언제나 최선을 다하겠습니다^^,2018.06.20 19:30:47,,2018.06.19,lovi****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"저는 사랑니난게 너무아파서 일하다말고  급으로 예약잡고갔네요ㅠㅠ
여자원장님이셨는데 상담도 정말 친절히 잘해주시구요^^  통증이있었는데도 불구하고 마취를 정말 안아프게잘해주시고 발치시간도 엄청 빨리끝났어요^^
정혜인원장님 정말 감사해요^^ 
제아치과 감사합니다^^",,
166318,2468093,"복잡한강남역이고 병원들이많아서 결정장애였는데 연예인원장님도계시고, 나름 입소문난 병원이라고해서 찾아가봤습니다. 
생각보다 진료도 친절하게 잘받았고 , 잘 케어받은느낌이이였습니다. 감사합니다. 다음예약날뵐께요.",4,1,나름이 아닌 소문난 병원으로 거듭나야 하겠네요...ㅎㅎㅎ 더울 열심히 하는 제아치과가 되겠습니다,2018.06.19 11:04:20,,2018.06.19,yoos****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"복잡한강남역이고 병원들이많아서 결정장애였는데 연예인원장님도계시고, 나름 입소문난 병원이라고해서 찾아가봤습니다. 
생각보다 진료도 친절하게 잘받았고 , 잘 케어받은느낌이이였습니다. 감사합니다. 다음예약날뵐께요.",,
166318,2468025,어제 양악수술 상담받고왔는데 병원도 깨끗하고 좋았어요 그리고 김형규원장님 얼굴도 보고 ㅎㅎㅎ 상담부터 씨티 촬영까지 잘했고 다음주 수술 걱정되네요 ㅜㅜㅜㅜ,5,1,리뷰 남겨주셔서 감사해요 ㅎㅎ 다음주 수술 전날 마취때문에 공복으로 오셔야 해요:),2018.06.19 11:03:50,,2018.06.18,hanv****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,어제 양악수술 상담받고왔는데 병원도 깨끗하고 좋았어요 그리고 김형규원장님 얼굴도 보고 ㅎㅎㅎ 상담부터 씨티 촬영까지 잘했고 다음주 수술 걱정되네요 ㅜㅜㅜㅜ,,
166318,2473294,"제아치과 수술상담다녀왔어요.~
병원도깔끔하고 예약하고 가서그런지 대기없이
바로상담받을수있었어요.원장님 워낙 유명하셔서
기대하고 갔습니다ㅋㅋㅋ상담실장님도 친절하시구 설명잘해주셔서 넘 좋았어요 수술후기보니까
빨리수술하구싶네요ㅠㅠ",5,1,오시느라 수고 했어요 ㅠㅠㅠㅠ 날 더운데 조심히 들어가시고 다음주에 만나요^^,2018.06.20 12:45:55,https://naverbooking-phinf.pstatic.net/20180620_217/1529465873823KhvFO_JPEG/image.jpg,2018.06.18,soji****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"제아치과 수술상담다녀왔어요.~
병원도깔끔하고 예약하고 가서그런지 대기없이
바로상담받을수있었어요.원장님 워낙 유명하셔서
기대하고 갔습니다ㅋㅋㅋ상담실장님도 친절하시구 설명잘해주셔서 넘 좋았어요 수술후기보니까
빨리수술하구싶네요ㅠㅠ",,
166318,2485406,이렇게 예약하고 가니 너무신기해요ㅋㅋ 매번 갈때마다 선생님들 너무 친절하게 해주셔서 감사합니다ㅠㅠ 제가 이것저것 궁금한것도 많은스타일이라 걱정도 됫는데 늘 감동받고 와요！ 양악잘하는치과라 얼굴라인 예쁘게된다구 아는사람들 사이에선 유명해서 저도 추천받고 간거였는데 너무 만족합니당 과거사진보면 가끔충격 받아요 ㅋㅋㅋㅋ 이런거 잘 안남기는데 매번 감사합니다,5,1,,,,2018.06.21,byua****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,이렇게 예약하고 가니 너무신기해요ㅋㅋ 매번 갈때마다 선생님들 너무 친절하게 해주셔서 감사합니다ㅠㅠ 제가 이것저것 궁금한것도 많은스타일이라 걱정도 됫는데 늘 감동받고 와요！ 양악잘하는치과라 얼굴라인 예쁘게된다구 아는사람들 사이에선 유명해서 저도 추천받고 간거였는데 너무 만족합니당 과거사진보면 가끔충격 받아요 ㅋㅋㅋㅋ 이런거 잘 안남기는데 매번 감사합니다,,
166318,2472770,제아치과 깔끔하구 직원들이 너무 친절하신거 같아요! 편하게 잘 상담하고 갑니다!,5,1,감사합니다^^ 다음주에 만나요^^,2018.06.20 11:05:39,,2018.06.18,dark****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,제아치과 깔끔하구 직원들이 너무 친절하신거 같아요! 편하게 잘 상담하고 갑니다!,,
166318,2461987,오늘 치아교정하러 왔는데 역이랑도 가깝고 직원분들 모두 친절하시네욬 비용도 다른곳보다 저렴했고 오늘부터 교정 시작인데 이것저것 많이 알려주셔서 너무 좋아요 ㅎㅎ,5,1,아까 사와주신 커피 너무너무 잘마셨어요^^ 교정 하시는동안 궁금하거나 어려운 부분 있으시면 언제든 연락주세요!,2018.06.18 12:35:29,https://naverbooking-phinf.pstatic.net/20180618_177/1529288989687XJBaH_JPEG/image.jpg,2018.06.18,myna****,안녕하세요 당신의 치아건강만을 생각하는 제아치과 입니다,제아치과의원,,false,오늘 치아교정하러 왔는데 역이랑도 가깝고 직원분들 모두 친절하시네욬 비용도 다른곳보다 저렴했고 오늘부터 교정 시작인데 이것저것 많이 알려주셔서 너무 좋아요 ㅎㅎ,,
