bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,replyRegDate
158179,4855296,친절하시고 깔끔하게 필요한 치료만 해주셨어요~!,5,1,,,2019.04.22,aaa1****,라이크치과,라이크치과의원,,false,친절하시고 깔끔하게 필요한 치료만 해주셨어요~!,,
158179,4802853,"매복사랑니가 신경이랑 가까이 있다고해서 걱정 많이했는데, 하나도 안아프게 잘뽑았어요.
역 바로앞에있어서 접근성도 좋아 쉽게 찾을 수 있었고 내부도 환하고 넓어서 쾌적하더라구요 :-)
직원분들도 주의사항이나 안내사항 꼼꼼하게 말씀해주시고 한명한명 신경써주시는거같아서
마음이 놓였어요 ! 특히 마취하기 전에 마취크림 바르고, 진통제 챙겨주시는 부분도 섬세하다고 느껴졌구요
마취크림덕에 주사도 많이 안아프고 마취기다리는 시간이랑 스케일링 시간때문에 1시간정도 걸린거같은데
막상 뽑는시간은 10분?도 안걸렸던거같아요 ! 의사선생님 실력 짱짱 bbbb
토요일 오후에 방문했는데 직원분이 퇴근후에도 괜찮은지 따로연락주시는거 보고 감동했네요ㅠㅠㅠㅠ
아직 매복사랑니 하나 더 남았는데 담음달에 또 뽑으러갈게요!!",5,1,,https://naverbooking-phinf.pstatic.net/20190423_40/1555979892318bkM0y_JPEG/KakaoTalk_20190423_093337609.jpg,2019.04.20,sh__****,라이크치과,라이크치과의원,,false,"매복사랑니가 신경이랑 가까이 있다고해서 걱정 많이했는데, 하나도 안아프게 잘뽑았어요.
역 바로앞에있어서 접근성도 좋아 쉽게 찾을 수 있었고 내부도 환하고 넓어서 쾌적하더라구요 :-)
직원분들도 주의사항이나 안내사항 꼼꼼하게 말씀해주시고 한명한명 신경써주시는거같아서
마음이 놓였어요 ! 특히 마취하기 전에 마취크림 바르고, 진통제 챙겨주시는 부분도 섬세하다고 느껴졌구요
마취크림덕에 주사도 많이 안아프고 마취기다리는 시간이랑 스케일링 시간때문에 1시간정도 걸린거같은데
막상 뽑는시간은 10분?도 안걸렸던거같아요 ! 의사선생님 실력 짱짱 bbbb
토요일 오후에 방문했는데 직원분이 퇴근후에도 괜찮은지 따로연락주시는거 보고 감동했네요ㅠㅠㅠㅠ
아직 매복사랑니 하나 더 남았는데 담음달에 또 뽑으러갈게요!!",https://naverbooking-phinf.pstatic.net/20190423_42/1555979892672EyUbJ_JPEG/KakaoTalk_20190423_093335891.jpg,
158179,4775850,사랑니 처음 빼는거여서 겁먹었는데 생각보다 안아팠어요!!내부도 깨끗하고 직원분들도 친절하셔서 좋았어요,5,1,,,2019.04.19,hyew****,라이크치과,라이크치과의원,,false,사랑니 처음 빼는거여서 겁먹었는데 생각보다 안아팠어요!!내부도 깨끗하고 직원분들도 친절하셔서 좋았어요,,
158179,4782127,대기실도 넓고 예약하고 가니깐 안 기다리고 좋았어요. 선생님들 다 너무 친절하셨어요~ 매복사랑니라 너무 쫄아서 갔는데 안 아프게 해주셔서 너무 감사합니당 덕분에 제 사랑니는 다 뽑았어요~,4,1,,,2019.04.19,rty0****,라이크치과,라이크치과의원,,false,대기실도 넓고 예약하고 가니깐 안 기다리고 좋았어요. 선생님들 다 너무 친절하셨어요~ 매복사랑니라 너무 쫄아서 갔는데 안 아프게 해주셔서 너무 감사합니당 덕분에 제 사랑니는 다 뽑았어요~,,
158179,4769082,사랑니뽑기 되게 좋은병원인거같아요!지혈됐는지 확인전화해주셔서 너무 감동했오요 ㅠㅠ 문자도 보내주시고... 2~3주 뒤에 또 반대편 사랑니 뽑으러 가는데 다시 해야하는게 무섭지만 또 여기로 갈려구요!! 뽑을때 자체는 별로 안아파요ㅋㅋ소리만 무서움ㅋㅋㅋ,5,1,,,2019.04.19,jiso****,라이크치과,라이크치과의원,,false,사랑니뽑기 되게 좋은병원인거같아요!지혈됐는지 확인전화해주셔서 너무 감동했오요 ㅠㅠ 문자도 보내주시고... 2~3주 뒤에 또 반대편 사랑니 뽑으러 가는데 다시 해야하는게 무섭지만 또 여기로 갈려구요!! 뽑을때 자체는 별로 안아파요ㅋㅋ소리만 무서움ㅋㅋㅋ,,
158179,5107594,"안아팠어요
근데... ct 굳이안찍어도되는데찍으시네용
심지어 이뽑고나서 씨티찍었어요",5,1,,,2019.04.19,wind****,라이크치과,라이크치과의원,,false,"안아팠어요
근데... ct 굳이안찍어도되는데찍으시네용
심지어 이뽑고나서 씨티찍었어요",,
158179,4755357,Just fine,3,1,,,2019.04.16,ssjl****,라이크치과,라이크치과의원,,false,Just fine,,
158179,4752243,너무 친절했어요 ㅜㅜ 깔끔하고 짱,5,1,,,2019.04.16,meu9****,라이크치과,라이크치과의원,,false,너무 친절했어요 ㅜㅜ 깔끔하고 짱,,
158179,4754921,"지난 여름에 라이크 치과에서 오른쪽 아래 사랑니 발치했고 이번엔 왼쪽 아래 사랑니 발치했습니다
둘 다 매복 사랑니였고, 왼쪽이 오른쪽 보다 심한 매복이었는데도 둘 다 뽑을 때도, 뽑고 나서도 통증 하나도 없고 너무 좋았어요~! 
아 마취 주사 전에 마취크림도 너무 좋아여 주사도 안아파여 살짝 따꼼만 합니당
사랑니 발치 아프단 것도 다 옛날 말인가봐요
진통제는 사랑니 발치 전과 발치 후 거즈 뺀 다음 딱 두 번 먹었구여 처방 받은 약 잘 챙겨 먹으니까 진쩌 뭐 없네여,,  라이크 치과 넘 친절하고 발치도 빠르고 좋아여
더 이상 뽑을 사랑니가 없어서 아쉽네여,, ㅠ",5,1,,,2019.04.15,98tk****,라이크치과,라이크치과의원,,false,"지난 여름에 라이크 치과에서 오른쪽 아래 사랑니 발치했고 이번엔 왼쪽 아래 사랑니 발치했습니다
둘 다 매복 사랑니였고, 왼쪽이 오른쪽 보다 심한 매복이었는데도 둘 다 뽑을 때도, 뽑고 나서도 통증 하나도 없고 너무 좋았어요~! 
아 마취 주사 전에 마취크림도 너무 좋아여 주사도 안아파여 살짝 따꼼만 합니당
사랑니 발치 아프단 것도 다 옛날 말인가봐요
진통제는 사랑니 발치 전과 발치 후 거즈 뺀 다음 딱 두 번 먹었구여 처방 받은 약 잘 챙겨 먹으니까 진쩌 뭐 없네여,,  라이크 치과 넘 친절하고 발치도 빠르고 좋아여
더 이상 뽑을 사랑니가 없어서 아쉽네여,, ㅠ",,
158179,4744855,매복사랑니라 무서워서 계속 미루다가 주변 사람한테 라이크치과가 잘한다고 해서 갔는데 진작 여기서 뽑을걸 그랬어요!! 치과도 정말 크고깨끗한 느낌? 장비도 최신식이라서 좋더라구요. 사랑니 2개 뽑는데 몇분도 안걸린거같아요 하나도 안아파서 뽑은지도 몰랐을 정도.. 의사선생님이랑 위생사분들도 정말 친절하시고 마취도 꼼꼼히 확인해주시고 끝나고 전화로 상태도 물어봐주시고 정말 친절하게 상담해주셔서 좋았어요!! 가격도 저렴하구요. 친구들한테도 여기서 뽑으라고 저도 모르게 홍보했어요ㅋㅋ 뽑고 나서도 하나도 안아프구요 오른쪽 아물면 왼쪽 사랑니도 뽑으려구요~~,5,1,,https://naverbooking-phinf.pstatic.net/20190417_238/1555438464104GejQD_JPEG/image.jpg,2019.04.15,ekdu****,라이크치과,라이크치과의원,,false,매복사랑니라 무서워서 계속 미루다가 주변 사람한테 라이크치과가 잘한다고 해서 갔는데 진작 여기서 뽑을걸 그랬어요!! 치과도 정말 크고깨끗한 느낌? 장비도 최신식이라서 좋더라구요. 사랑니 2개 뽑는데 몇분도 안걸린거같아요 하나도 안아파서 뽑은지도 몰랐을 정도.. 의사선생님이랑 위생사분들도 정말 친절하시고 마취도 꼼꼼히 확인해주시고 끝나고 전화로 상태도 물어봐주시고 정말 친절하게 상담해주셔서 좋았어요!! 가격도 저렴하구요. 친구들한테도 여기서 뽑으라고 저도 모르게 홍보했어요ㅋㅋ 뽑고 나서도 하나도 안아프구요 오른쪽 아물면 왼쪽 사랑니도 뽑으려구요~~,,
158179,4715045,만족합니다 엄살 심해서 무서웠는데 위생사 선생님께서 안심시켜주시고 많은 질문에도 대답도 잘해주시고 너무 친절하고 이도 너무 잘 뽑아서 좋았습니다,5,1,,,2019.04.13,xopp****,라이크치과,라이크치과의원,,false,만족합니다 엄살 심해서 무서웠는데 위생사 선생님께서 안심시켜주시고 많은 질문에도 대답도 잘해주시고 너무 친절하고 이도 너무 잘 뽑아서 좋았습니다,,
158179,4696577,친절하시고 정말 좋았어요. 매복 사랑니 뽑다가 죽으면 어떻게하지 걱정했는데 이렇게 살아서 리뷰도 쓰네요 행복합니다 ㅎㅎㅎ,5,1,,,2019.04.11,ghdt****,라이크치과,라이크치과의원,,false,친절하시고 정말 좋았어요. 매복 사랑니 뽑다가 죽으면 어떻게하지 걱정했는데 이렇게 살아서 리뷰도 쓰네요 행복합니다 ㅎㅎㅎ,,
158179,4695955,"매복사랑니 어디에서 뽑아야할지 고민 많이 했었는데, 라이크 치과에서 뽑길 잘 한 것 같아요. 친절하게 대해주시고,  발치 이후에도 많이 신경써주셔서 감사했습니다! 남은 사랑니 3개도 여기서 뽑아야겠어요??",5,1,,,2019.04.11,0107****,라이크치과,라이크치과의원,,false,"매복사랑니 어디에서 뽑아야할지 고민 많이 했었는데, 라이크 치과에서 뽑길 잘 한 것 같아요. 친절하게 대해주시고,  발치 이후에도 많이 신경써주셔서 감사했습니다! 남은 사랑니 3개도 여기서 뽑아야겠어요??",,
158179,4679772,서비스도 친절하고 사랑니 발치도 안아프게 잘 뽑아주셨어요~,5,1,,,2019.04.09,cool****,라이크치과,라이크치과의원,,false,서비스도 친절하고 사랑니 발치도 안아프게 잘 뽑아주셨어요~,,
158179,4686997,친절하시고 병원도 깨끗하고 깔끔해요 사랑니뽑았는데 아프지도않고 좋았어용 반대쪽사랑니도 여기서 뽑을듯 ㅎ.ㅎ,5,1,,,2019.04.09,seul****,라이크치과,라이크치과의원,,false,친절하시고 병원도 깨끗하고 깔끔해요 사랑니뽑았는데 아프지도않고 좋았어용 반대쪽사랑니도 여기서 뽑을듯 ㅎ.ㅎ,,
158179,4821674,"앞니가 부러져서 가슴이 철렁했었는데 늦은밤에도 카톡상담해주시고 위로해주셔서 너무 감사했습니다.
다른데 다친데는 없냐고 걱정해주시고ㅠ넘따숩..ㅠ
앞니 두개 신경치료하고 치아만들어서 붙였는데 원래 제 앞니보다 이뻐져서 좋습니다^^
정말 너무 강추합니다~!!!!",5,1,,,2019.04.08,dehe****,라이크치과,라이크치과의원,,false,"앞니가 부러져서 가슴이 철렁했었는데 늦은밤에도 카톡상담해주시고 위로해주셔서 너무 감사했습니다.
다른데 다친데는 없냐고 걱정해주시고ㅠ넘따숩..ㅠ
앞니 두개 신경치료하고 치아만들어서 붙였는데 원래 제 앞니보다 이뻐져서 좋습니다^^
정말 너무 강추합니다~!!!!",,
158179,4676083,"제가 여기서 치료받고 안아프게 잘치료해주셔서 
무섭다고 치료 미루고 계신 엄마 모시고 가서 상담받고 바로 수술예약했어요.
겁많으신데 편하게 대해주시고 설명도 자세히 해주셔서 감사합니다~!!!
저는 여기서 치료받고 주변에 추천많이해요~~",5,1,,,2019.04.05,ssr1****,라이크치과,라이크치과의원,,false,"제가 여기서 치료받고 안아프게 잘치료해주셔서 
무섭다고 치료 미루고 계신 엄마 모시고 가서 상담받고 바로 수술예약했어요.
겁많으신데 편하게 대해주시고 설명도 자세히 해주셔서 감사합니다~!!!
저는 여기서 치료받고 주변에 추천많이해요~~",,
158179,4735370,"신촌역 6번 출구로 나오면 바로 있어서 찾아가기도 쉽고, 병원도 크고 시설 좋아요! 의사 선생님 실력 최고! 사랑니 이렇게 빠르게 잘 발치해주는 치과는 처음이에요ㅋㅋㅋ 마취주사 전에 마취크림도 발라주고 진통제도 먼저 챙겨주고 너무 좋아요ㅜㅜ 남은 사랑니도 라이크 치과에서 발치할 생각 200%입니당ㅎ 위생사분들, 데스크 직원분들도 정말정말 친절하세요! 그리구 동네 다른 병원에서 14만원 달라는거.. 라이크에서 스케일링까지 해서 4만9천원에 뽑았어요 최고ㅠㅋㅋㅋ 사랑니 때문에 병원 고민이신 분들에 정말정말정말 추천합니다????",5,1,,,2019.04.05,sora****,라이크치과,라이크치과의원,,false,"신촌역 6번 출구로 나오면 바로 있어서 찾아가기도 쉽고, 병원도 크고 시설 좋아요! 의사 선생님 실력 최고! 사랑니 이렇게 빠르게 잘 발치해주는 치과는 처음이에요ㅋㅋㅋ 마취주사 전에 마취크림도 발라주고 진통제도 먼저 챙겨주고 너무 좋아요ㅜㅜ 남은 사랑니도 라이크 치과에서 발치할 생각 200%입니당ㅎ 위생사분들, 데스크 직원분들도 정말정말 친절하세요! 그리구 동네 다른 병원에서 14만원 달라는거.. 라이크에서 스케일링까지 해서 4만9천원에 뽑았어요 최고ㅠㅋㅋㅋ 사랑니 때문에 병원 고민이신 분들에 정말정말정말 추천합니다????",,
158179,4748541,"작년에 치료받고 편안했던 기억이 있어서 앞니치료도 받았어요.
앞니라 빨리 치료했어야 했는데 만족스러워요. 하루에 다 씌우는 치료 했어요.
모양도 이쁘고 색깔도 자연스럽고 정말 만족합니다!^^",5,1,,,2019.04.04,tahy****,라이크치과,라이크치과의원,,false,"작년에 치료받고 편안했던 기억이 있어서 앞니치료도 받았어요.
앞니라 빨리 치료했어야 했는데 만족스러워요. 하루에 다 씌우는 치료 했어요.
모양도 이쁘고 색깔도 자연스럽고 정말 만족합니다!^^",,
158179,4807547,"뼈가 많이 없어서 뼈이식 수술하고 임플란트 했는데 이제 크라운만 만들면되요.
몇달동안 다른 치료도 받았는데 편안하게 해줘서 고마웠어요.
직원들도 알아듣기 쉽게 설명하려고 노력하고 성실하고 밝아요.
불편한 점도 잘 살피고 배려해줍니다.",5,1,,,2019.04.04,haya****,라이크치과,라이크치과의원,,false,"뼈가 많이 없어서 뼈이식 수술하고 임플란트 했는데 이제 크라운만 만들면되요.
몇달동안 다른 치료도 받았는데 편안하게 해줘서 고마웠어요.
직원들도 알아듣기 쉽게 설명하려고 노력하고 성실하고 밝아요.
불편한 점도 잘 살피고 배려해줍니다.",,
158179,4675995,"병원이 상당히 쾌적하고 직원분들 밝고 잘웃으시고 시설도 매우 훌륭했어요. 저는 인레이 당일로 2개 치료 받았는데 인레이 제작시간 30분~40분 정도 기다려서 붙이고 나오니까 1시간 반 정도 걸린것 같아요. 마취도 안아픈거 같아요.
안아프게 잘하는 치과, 아주 기분좋게 치료받았습니다^^",5,1,,,2019.04.04,namu****,라이크치과,라이크치과의원,,false,"병원이 상당히 쾌적하고 직원분들 밝고 잘웃으시고 시설도 매우 훌륭했어요. 저는 인레이 당일로 2개 치료 받았는데 인레이 제작시간 30분~40분 정도 기다려서 붙이고 나오니까 1시간 반 정도 걸린것 같아요. 마취도 안아픈거 같아요.
안아프게 잘하는 치과, 아주 기분좋게 치료받았습니다^^",,
158179,4747635,엄청 친절하고 아프지도 않고 너무 좋아요,5,1,,,2019.04.02,dms7****,라이크치과,라이크치과의원,,false,엄청 친절하고 아프지도 않고 너무 좋아요,,
158179,4594712,다들 친절하시구 소문대로 매복사랑니 엄청 잘뽑으세요. 지혈됐냐구 전화로 계속 확인해주시구 다음날 되니까 조금 뻐근한거 빼놓고는 아프지도 않네요.,5,1,,,2019.03.30,sos4****,라이크치과,라이크치과의원,,false,다들 친절하시구 소문대로 매복사랑니 엄청 잘뽑으세요. 지혈됐냐구 전화로 계속 확인해주시구 다음날 되니까 조금 뻐근한거 빼놓고는 아프지도 않네요.,,
158179,4573257,"사랑니 발치 하고 왔는데 
아플까봐 엄청 걱정했었는데 
약먹고 천천히 진행해서 
그런지 하나도 안아팠어요!!

궁금한 점도 먼저 설명해주시고,
늦은시간에도 친절하게 답변해주셨어요 ㅜㅜ

정말 친절한 병원 같아요!!",5,1,,,2019.03.28,gjtn****,라이크치과,라이크치과의원,,false,"사랑니 발치 하고 왔는데 
아플까봐 엄청 걱정했었는데 
약먹고 천천히 진행해서 
그런지 하나도 안아팠어요!!

궁금한 점도 먼저 설명해주시고,
늦은시간에도 친절하게 답변해주셨어요 ㅜㅜ

정말 친절한 병원 같아요!!",,
158179,4577515,"너무너무 친절하시고 까다로운 사랑니였음에도 불구하고 금방 뽑아주셔서 좋았습니다! 역시
유명한데에는 이유가 있는것같아여 뽑고 나서도 별로 안 아프네요",5,1,,,2019.03.28,zose****,라이크치과,라이크치과의원,,false,"너무너무 친절하시고 까다로운 사랑니였음에도 불구하고 금방 뽑아주셔서 좋았습니다! 역시
유명한데에는 이유가 있는것같아여 뽑고 나서도 별로 안 아프네요",,
158179,4562248,친절해요! 사랑니도 잘 뽑앗습니당,5,1,,,2019.03.27,zerg****,라이크치과,라이크치과의원,,false,친절해요! 사랑니도 잘 뽑앗습니당,,
158179,4558289,사랑니 발치는 라이크치과!!!,5,1,,,2019.03.26,pjh9****,라이크치과,라이크치과의원,,false,사랑니 발치는 라이크치과!!!,,
158179,4553753,사랑니 발치가 처음이라 긴장했는데 편안한 분위기에 친절하게 잘 챙겨주셔서 안 아프게 잘 뺀거 같아요. 당일 예약으로 바로 처리가 되니 좋네요~,5,1,,,2019.03.26,eocs****,라이크치과,라이크치과의원,,false,사랑니 발치가 처음이라 긴장했는데 편안한 분위기에 친절하게 잘 챙겨주셔서 안 아프게 잘 뺀거 같아요. 당일 예약으로 바로 처리가 되니 좋네요~,,
158179,4553047,매복사랑니 뽑았는데 진짜 언제 뽑았나 싶을 정도로 빠르고 안아프게 잘 뽑아주세요 ㅠㅠㅠ저같은 쫄보도 안아플 정도니.. 묻지도 따지지도 않고 사랑니는 여기서 뽑을 겁니다!!,5,1,,,2019.03.26,ms_w****,라이크치과,라이크치과의원,,false,매복사랑니 뽑았는데 진짜 언제 뽑았나 싶을 정도로 빠르고 안아프게 잘 뽑아주세요 ㅠㅠㅠ저같은 쫄보도 안아플 정도니.. 묻지도 따지지도 않고 사랑니는 여기서 뽑을 겁니다!!,,
158179,4549166,"치위생사선생님도 의사선생님도친절하시고 안무섭게 잘 해주셔요! 벌벌 떨면서 갔는데 마취크림도 많이 발라주시고 마취도 잘 돼서 하나도 안 아팠어요~~
6시 반쯤 두 개 발치했는데,  밤에 마취 풀리고도 얼얼하기만 하고 약먹으니까 한 10분만에 멀쩡해지고 아침에 얼굴도 안 붓고 학교갔는데 아무도아무도 못알아봤어요 사랑니를 뽑았는지 어쨌는지
오늘 점심에는 반대쪽 이로 삼각김밥이랑 핫바 먹었어유
담달에 반대쪽 사랑니 두개 뽑으러 갈거에요~~!!~!~!~!~!~!",5,1,,,2019.03.25,crzc****,라이크치과,라이크치과의원,,false,"치위생사선생님도 의사선생님도친절하시고 안무섭게 잘 해주셔요! 벌벌 떨면서 갔는데 마취크림도 많이 발라주시고 마취도 잘 돼서 하나도 안 아팠어요~~
6시 반쯤 두 개 발치했는데,  밤에 마취 풀리고도 얼얼하기만 하고 약먹으니까 한 10분만에 멀쩡해지고 아침에 얼굴도 안 붓고 학교갔는데 아무도아무도 못알아봤어요 사랑니를 뽑았는지 어쨌는지
오늘 점심에는 반대쪽 이로 삼각김밥이랑 핫바 먹었어유
담달에 반대쪽 사랑니 두개 뽑으러 갈거에요~~!!~!~!~!~!~!",,
158179,4546194,서비스도 서비스인데... 발치했는데 왜 저는 안아프죠???  너무 신기해요 매복사랑니가 생각보다 안아파요!!!!3년동안 고르고 골라 간 병원인데 완전 만족해요,5,1,,,2019.03.25,rhsq****,라이크치과,라이크치과의원,,false,서비스도 서비스인데... 발치했는데 왜 저는 안아프죠???  너무 신기해요 매복사랑니가 생각보다 안아파요!!!!3년동안 고르고 골라 간 병원인데 완전 만족해요,,
158179,4547466,병원 깨끗하고 시설 좋구요 무엇보다 치위생사 분들과 데스크 직원 분들이 너무 친절하세요! 사랑니 발치 실력도 좋으시고요. 사랑니 뽑으실 일 있으면 적극 추천입니다.,5,1,,,2019.03.25,so99****,라이크치과,라이크치과의원,,false,병원 깨끗하고 시설 좋구요 무엇보다 치위생사 분들과 데스크 직원 분들이 너무 친절하세요! 사랑니 발치 실력도 좋으시고요. 사랑니 뽑으실 일 있으면 적극 추천입니다.,,
158179,4524397,친절하고 병원 깨끗해요,5,1,,,2019.03.23,dlap****,라이크치과,라이크치과의원,,false,친절하고 병원 깨끗해요,,
158179,4527197,정말 친절하시고 사랑니도 금방 빼주셔서 좋았어요!,5,1,,,2019.03.23,y041****,라이크치과,라이크치과의원,,false,정말 친절하시고 사랑니도 금방 빼주셔서 좋았어요!,,
158179,4525242,"시설이 최신식으로 좋고 원장쌤 실력좋고 직원분들이 너무친절합니다.
사랑니 잘뺏습니다 추천!",5,1,,,2019.03.23,leeh****,라이크치과,라이크치과의원,,false,"시설이 최신식으로 좋고 원장쌤 실력좋고 직원분들이 너무친절합니다.
사랑니 잘뺏습니다 추천!",,
158179,4515790,아는 언니는 다른병원에서 사랑니 뽑을때 조상님한테 맞절하고 왔다고 했는데 저는 마취도 그렇고 뽑을때도 아무느낌도 없이 편하게뽑았어요,5,1,,,2019.03.22,sule****,라이크치과,라이크치과의원,,false,아는 언니는 다른병원에서 사랑니 뽑을때 조상님한테 맞절하고 왔다고 했는데 저는 마취도 그렇고 뽑을때도 아무느낌도 없이 편하게뽑았어요,,
158179,4506881,친절하고 좋았습니다,5,1,,,2019.03.21,rami****,라이크치과,라이크치과의원,,false,친절하고 좋았습니다,,
158179,4468213,엄청 친절하세요!!,5,1,,,2019.03.15,chae****,라이크치과,라이크치과의원,,false,엄청 친절하세요!!,,
158179,4447331,시설 좋고 친절햇어용,5,1,,,2019.03.14,apfl****,라이크치과,라이크치과의원,,false,시설 좋고 친절햇어용,,
158179,4450895,모두 친절하시고 매복사랑니였는데 몇분만에 빼고 생각보다 아프지않아서 좋았어요!,5,1,,,2019.03.14,sinh****,라이크치과,라이크치과의원,,false,모두 친절하시고 매복사랑니였는데 몇분만에 빼고 생각보다 아프지않아서 좋았어요!,,
158179,4446757,매복니라 엄청 긴장하고 갔는데 친절하게 안내해주시고  발치도 잘 해주셨어요 :),5,1,,,2019.03.14,mm45****,라이크치과,라이크치과의원,,false,매복니라 엄청 긴장하고 갔는데 친절하게 안내해주시고  발치도 잘 해주셨어요 :),,
158179,4685993,매복사랑니 뽑았는데 안아프고 너무 좋았습니당????????,5,1,,,2019.03.13,dpdl****,라이크치과,라이크치과의원,,false,매복사랑니 뽑았는데 안아프고 너무 좋았습니당????????,,
158179,4440229,병원 분들 모두 친절하세요. 대기 시간은 길었지만 사랑니는 5분도 안돼서 뺀 것 같아요.,4,1,,,2019.03.13,euns****,라이크치과,라이크치과의원,,false,병원 분들 모두 친절하세요. 대기 시간은 길었지만 사랑니는 5분도 안돼서 뺀 것 같아요.,,
158179,4426206,정말 하나도 안 아프게 뽑아주시고 너무 친절하게 사후관리까지 잘해주셔서 라이크로 가길 잘했다고 생각했어요!,5,1,,,2019.03.11,shj0****,라이크치과,라이크치과의원,,false,정말 하나도 안 아프게 뽑아주시고 너무 친절하게 사후관리까지 잘해주셔서 라이크로 가길 잘했다고 생각했어요!,,
158179,4433041,"정말 세련된 분위기에 친절하신 선생님들, 좋은 시설들에 감동받았습니다. 앞으로 계속 여기만 다닐 것 같아요 정말 감사했습니다",5,1,,,2019.03.11,jjee****,라이크치과,라이크치과의원,,false,"정말 세련된 분위기에 친절하신 선생님들, 좋은 시설들에 감동받았습니다. 앞으로 계속 여기만 다닐 것 같아요 정말 감사했습니다",,
158179,4396828,"저는 매복사랑니를 뺐는데요, 일단 하나도 안아프게 뽑아주시고 정말 친절하세요?? 이 것만으로도 5점 넘게 100점 드리고 싶어요ㅠㅠ 예약을 했어도 환자가 많아서 대기를 좀 했어야 했는데, 이 부분은 미리 말씀해주셔서 여유있는 시간에 갔어요! 참고하시길,, 또 좋았던 건 마취주사 전에 마취크림을 발라주시는데 이것 덕분인지 전혀 아프지 않았어요. 오히려 전 다른 데서 받은 스케일링이 더 아팠어요. 발치 전과 후에 계속 주의사항 알려주시고 문자 보내주시고 거즈 제거해야하는 시간엔 전화까지 주시더라고요. 여러번 거듭해서 주의사항을 들어서 그런지 열심히 관리중입니다! 마취 풀려도 통증도 거의 없었고 붓기도 없어요. 짱짱 만족하고 강력추천 드립니다??",5,1,,,2019.03.08,leeh****,라이크치과,라이크치과의원,,false,"저는 매복사랑니를 뺐는데요, 일단 하나도 안아프게 뽑아주시고 정말 친절하세요?? 이 것만으로도 5점 넘게 100점 드리고 싶어요ㅠㅠ 예약을 했어도 환자가 많아서 대기를 좀 했어야 했는데, 이 부분은 미리 말씀해주셔서 여유있는 시간에 갔어요! 참고하시길,, 또 좋았던 건 마취주사 전에 마취크림을 발라주시는데 이것 덕분인지 전혀 아프지 않았어요. 오히려 전 다른 데서 받은 스케일링이 더 아팠어요. 발치 전과 후에 계속 주의사항 알려주시고 문자 보내주시고 거즈 제거해야하는 시간엔 전화까지 주시더라고요. 여러번 거듭해서 주의사항을 들어서 그런지 열심히 관리중입니다! 마취 풀려도 통증도 거의 없었고 붓기도 없어요. 짱짱 만족하고 강력추천 드립니다??",,
158179,4388469,"사랑니예약하고 다녀왔는데 다들 친절하신데다 신경에 닿아있던 사랑니 발치도 넘 금방 잘해주셔서 무서울새없이 끝났네요♡
감사드려요 블로그리뷰도 쓸게요!",5,1,,https://naverbooking-phinf.pstatic.net/20190308_245/1552007290805rTQe2_JPEG/image.jpg,2019.03.07,jeje****,라이크치과,라이크치과의원,,false,"사랑니예약하고 다녀왔는데 다들 친절하신데다 신경에 닿아있던 사랑니 발치도 넘 금방 잘해주셔서 무서울새없이 끝났네요♡
감사드려요 블로그리뷰도 쓸게요!",,
158179,4384355,"치과트라우마도 있고 많이 겁먹고 긴장한 상태로 갔는데 차근차근 잘 도와주시고, 무엇보다 발치 후 붓기에 대해 걱정이 컸었는데 어제 다섯시쯤 사랑니를 왼쪽 위 아래 사랑니를 발치하고 (막상 발치하는 시간은 오 분 정도였던 것 같아요!) 지금 24시간 정도가 지난 상태인데 걱정만큼 붓기가 심하지 않아 다행이었습니다 감사합니다! 마취도 계속 마취가 된건지 체크해주세요:)",4,1,,,2019.03.06,nayo****,라이크치과,라이크치과의원,,false,"치과트라우마도 있고 많이 겁먹고 긴장한 상태로 갔는데 차근차근 잘 도와주시고, 무엇보다 발치 후 붓기에 대해 걱정이 컸었는데 어제 다섯시쯤 사랑니를 왼쪽 위 아래 사랑니를 발치하고 (막상 발치하는 시간은 오 분 정도였던 것 같아요!) 지금 24시간 정도가 지난 상태인데 걱정만큼 붓기가 심하지 않아 다행이었습니다 감사합니다! 마취도 계속 마취가 된건지 체크해주세요:)",,
158179,4393035,"매복 사랑니인데 5분안에 빼고 아프지도않고
너무 친절하게 대해주셔서 또 담번에 반대쪽도 빼러가요!",5,1,,,2019.03.05,lee_****,라이크치과,라이크치과의원,,false,"매복 사랑니인데 5분안에 빼고 아프지도않고
너무 친절하게 대해주셔서 또 담번에 반대쪽도 빼러가요!",,
158179,4352705,사랑니 발치로 유명해서 예약하고 방문했는데 친절하게 잘 살펴봐주셨고 사후에 전화로 지혈여부도 확인해주셔서 만족스러웠어요~ 재방문의사 있습니다 :) 좋아요,5,1,,https://naverbooking-phinf.pstatic.net/20190304_10/15516262654505O3X5_JPEG/image.jpg,2019.03.02,ijhs****,라이크치과,라이크치과의원,,false,사랑니 발치로 유명해서 예약하고 방문했는데 친절하게 잘 살펴봐주셨고 사후에 전화로 지혈여부도 확인해주셔서 만족스러웠어요~ 재방문의사 있습니다 :) 좋아요,,
158179,4328900,"매복 사랑니 아프지않고, 덧나지도 않고 실밥 제거까지 완료했습니다~",5,1,,,2019.02.28,ajg0****,라이크치과,라이크치과의원,,false,"매복 사랑니 아프지않고, 덧나지도 않고 실밥 제거까지 완료했습니다~",,
